"seurat_cluster","reproduced_identity","gene","samples_evaluable","sample_ids","median_log2_cpm_difference","mean_log2_cpm_difference","minimum_log2_cpm_difference","positive_sample_fraction","strong_positive_sample_fraction","percent_cluster_cells_expressing","mean_cluster_log_normalized_expression","exploratory_wilcoxon_p","exploratory_bh_fdr"
"3","Pericyte","FGF13",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.95413641120142,3.08110343128615,2.45613081049389,1,1,13.169014084507,0.189043343402308,0.0142661867014469,0.0990762069541866
"3","Pericyte","TCIM",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.94534519381044,3.00613670199086,0.870606516569893,1,1,21.9014084507042,0.367621814879148,0.0142661867014469,0.0990762069541866
"3","Pericyte","C2orf40",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.85328930151848,2.66708786007289,0.198009613296886,1,0.875,34.2253521126761,0.708587255093397,0.0142661867014469,0.0990762069541866
"3","Pericyte","LINC01197",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.82595389411079,3.11846146580398,2.2049791902496,1,1,23.7323943661972,0.360420052971892,0.0142661867014469,0.0990762069541866
"3","Pericyte","GPM6B",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.80258150078033,2.7914640031419,1.13316359830075,1,1,25.2816901408451,0.389576336784148,0.0142661867014469,0.0990762069541866
"3","Pericyte","SLC7A2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.80065352471795,2.67969752281687,0.853099363082166,1,1,32.6760563380282,0.542154141910877,0.0142661867014469,0.0990762069541866
"3","Pericyte","LINC00924",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.78852711107263,3.11903652468793,0.0502318364390546,1,0.875,14.5774647887324,0.217034029338828,0.0142661867014469,0.0990762069541866
"3","Pericyte","CALCRL",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.78212371782231,2.7954201741781,1.09030348204349,1,1,14.2957746478873,0.199810020142609,0.0142661867014469,0.0990762069541866
"3","Pericyte","GJC1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.77847330536667,2.65374865734441,0.65434727959331,1,1,20.2112676056338,0.325277885509831,0.0142661867014469,0.0990762069541866
"3","Pericyte","FAM162B",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.75550108846089,3.14352139795312,0.887268183700098,1,1,29.0845070422535,0.469697638094284,0.0142661867014469,0.0990762069541866
"3","Pericyte","SYTL2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.72436872827813,2.40864586464772,0.834902221755711,1,1,36.1267605633803,0.595170638984639,0.0142661867014469,0.0990762069541866
"3","Pericyte","COL5A3",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.71626776800085,2.27073790687333,1.20887986786388,1,1,18.943661971831,0.295852166309603,0.0142661867014469,0.0990762069541866
"3","Pericyte","TEX41",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.7070723827819,2.57296048445124,1.46027885859842,1,1,27.8169014084507,0.436484907305879,0.0142661867014469,0.0990762069541866
"3","Pericyte","MAOA",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.68582149199468,2.35207540642537,0.2351979927882,1,0.875,10.9154929577465,0.15965692129639,0.0142661867014469,0.0990762069541866
"3","Pericyte","PRKAR2B",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.68471776020488,2.86689981851681,1.74217249374925,1,1,12.3943661971831,0.195236782936376,0.0142661867014469,0.0990762069541866
"3","Pericyte","SYNPO2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.68365661770928,3.09267752984799,1.73012003598145,1,1,59.8591549295775,1.23074225535925,0.0142661867014469,0.0990762069541866
"3","Pericyte","PCDH9",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.66668761094611,2.59242144446369,1.84217280891356,1,1,15.5633802816901,0.246200561027306,0.0142661867014469,0.0990762069541866
"3","Pericyte","MT1F",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.60287432228768,2.77427744799683,0.262144590911686,1,0.875,35.4225352112676,0.612038894974805,0.0142661867014469,0.0990762069541866
"3","Pericyte","KCNJ8",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.53982397226434,2.94185095797353,0.969757319345066,1,1,33.943661971831,0.56431664988923,0.0142661867014469,0.0990762069541866
"3","Pericyte","ID4",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.53647079716201,2.77006431634997,1.45700697246158,1,1,59.0845070422535,1.27200805312529,0.0142661867014469,0.0990762069541866
"3","Pericyte","FAM213A",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.49606598317245,2.50513051774207,1.78133306901792,1,1,27.887323943662,0.438936408508227,0.0142661867014469,0.0990762069541866
"3","Pericyte","CSGALNACT1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.48173842732695,2.597526673863,1.93510252050251,1,1,21.056338028169,0.322824147683021,0.0142661867014469,0.0990762069541866
"3","Pericyte","RERG",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.48018570642606,2.5473019054611,1.39037531630995,1,1,50,0.856513943323983,0.0142661867014469,0.0990762069541866
"3","Pericyte","THBD",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.40698137111299,2.03231379605727,0.162220673628288,1,0.875,14.9295774647887,0.214951435445278,0.0142661867014469,0.0990762069541866
"3","Pericyte","ANO1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.38699574058934,2.63434554578746,1.27618453627945,1,1,20.4929577464789,0.300026465746883,0.0142661867014469,0.0990762069541866
"3","Pericyte","SNRK",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.36958899167884,2.16902834951348,1.25604561492413,1,1,15.3521126760563,0.221217665401153,0.0142661867014469,0.0990762069541866
"3","Pericyte","CHN1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.33989876543561,2.05650922551396,0.399339936437005,1,0.875,28.943661971831,0.46941979051174,0.0142661867014469,0.0990762069541866
"3","Pericyte","ANGPT1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.32920275622448,2.30830324732249,1.31804578640203,1,1,19.8591549295775,0.310037272269287,0.0142661867014469,0.0990762069541866
"3","Pericyte","EPS8",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.32133268859921,2.47838660298012,1.53570857173588,1,1,67.9577464788732,1.33843838029866,0.0142661867014469,0.0990762069541866
"3","Pericyte","NR2F2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.31479552453738,2.53932829284452,1.71652971794243,1,1,78.169014084507,1.78343793736403,0.0142661867014469,0.0990762069541866
"3","Pericyte","OLFM2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.29418756051505,2.25534746084319,1.07636732214489,1,1,14.1549295774648,0.211790451986994,0.0142661867014469,0.0990762069541866
"3","Pericyte","ITGA7",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.2589186667747,2.08508002760565,0.0285867547794432,1,0.875,28.3098591549296,0.46387075601591,0.0142661867014469,0.0990762069541866
"3","Pericyte","PSMB8-AS1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.24722154392906,2.04700822553921,0.941125447938666,1,1,10.2112676056338,0.138917410468028,0.0142661867014469,0.0990762069541866
"3","Pericyte","IFITM1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.24082207176044,2.44628405122872,1.70670898010914,1,1,72.5352112676056,1.5073219092871,0.0142661867014469,0.0990762069541866
"3","Pericyte","SH3RF1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.23434981070415,2.19112879688337,1.11170018626655,1,1,14.6478873239437,0.206255471826001,0.0142661867014469,0.0990762069541866
"3","Pericyte","CYTOR",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.20978215719133,2.16537526445516,1.68189868786614,1,1,47.5352112676056,0.826627998423053,0.0142661867014469,0.0990762069541866
"3","Pericyte","RASL11A",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.18829640694937,2.42251600590516,1.55060949449497,1,1,18.6619718309859,0.290572574272834,0.0142661867014469,0.0990762069541866
"3","Pericyte","ADAMTS4",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.17777046187874,2.24694274768202,1.36217884558734,1,1,16.830985915493,0.291426890672643,0.0142661867014469,0.0990762069541866
"3","Pericyte","NOTCH3",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.16942571355202,2.20053244187124,0.978898975144298,1,1,57.3943661971831,1.12911340953444,0.0142661867014469,0.0990762069541866
"3","Pericyte","A2M",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.15620106129777,1.981813090078,0.212682343699202,1,0.75,58.8732394366197,1.21251085465982,0.0142661867014469,0.0990762069541866
"3","Pericyte","MYH9",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.15168544241215,2.0472199857218,1.34176288674327,1,1,53.5915492957746,0.979795523815053,0.0142661867014469,0.0990762069541866
"3","Pericyte","C20orf27",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.14476805608721,2.26689780947626,1.40527526643581,1,1,41.056338028169,0.693672120785168,0.0142661867014469,0.0990762069541866
"3","Pericyte","NCK2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.14404270942389,1.8469238107539,0.0275716550833121,1,0.875,16.6901408450704,0.232662104658815,0.0142661867014469,0.0990762069541866
"3","Pericyte","TINAGL1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.12961101695572,2.36823712924784,0.842284771455802,1,1,78.6619718309859,1.82935748562081,0.0142661867014469,0.0990762069541866
"3","Pericyte","AVPR1A",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.11906190715126,2.83092764019306,1.41619774064097,1,1,21.3380281690141,0.346162393032743,0.0142661867014469,0.0990762069541866
"3","Pericyte","MRVI1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.09823897529893,2.1875240287245,1.01293038013719,1,1,21.4788732394366,0.333189743079072,0.0142661867014469,0.0990762069541866
"3","Pericyte","COL4A2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.07797227328769,1.84236380901326,0.215030509674834,1,0.875,47.887323943662,0.952661020517165,0.0142661867014469,0.0990762069541866
"3","Pericyte","FHL5",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.0778923258275,2.45998791289218,1.27858197196103,1,1,28.169014084507,0.433752721209183,0.0142661867014469,0.0990762069541866
"3","Pericyte","ISYNA1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.05429902281149,1.8416981628996,0.560850223071308,1,1,45.2112676056338,0.80657483526692,0.0142661867014469,0.0990762069541866
"3","Pericyte","COL18A1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",2.01232278201342,1.93005055720853,1.22991131095642,1,1,62.1830985915493,1.32162982913354,0.0142661867014469,0.0990762069541866
"3","Pericyte","PAWR",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.98938041322739,1.93178623298074,0.483658866122584,1,0.875,25.7042253521127,0.397155588504893,0.0142661867014469,0.0990762069541866
"3","Pericyte","BST2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.9551274607188,2.27965799835232,0.978777607316557,1,1,40,0.656080475823182,0.0142661867014469,0.0990762069541866
"3","Pericyte","RDH5",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.94736084057147,1.91124263003282,1.18301765331457,1,1,10.9154929577465,0.152613280013758,0.0142661867014469,0.0990762069541866
"3","Pericyte","EBF2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.93696074520925,2.16498651085847,0.831388149910152,1,1,19.1549295774648,0.290849899453109,0.0142661867014469,0.0990762069541866
"3","Pericyte","NR2F2-AS1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.92232064750995,1.88792698941801,0.294336592617789,1,0.875,19.2957746478873,0.29734960604466,0.0142661867014469,0.0990762069541866
"3","Pericyte","MYO1B",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.91605367537675,1.88319735176225,1.0835611405747,1,1,35.7746478873239,0.594674910750201,0.0142661867014469,0.0990762069541866
"3","Pericyte","MT1A",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.89156771268967,1.94401464809309,0.424656190807383,1,0.875,29.5070422535211,0.642785143754327,0.0142661867014469,0.0990762069541866
"3","Pericyte","ABCC9",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.88932113517648,2.58490274605829,1.32637443407203,1,1,34.9295774647887,0.601477019011384,0.0142661867014469,0.0990762069541866
"3","Pericyte","APOLD1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.8724255084956,1.86631134849239,0.140899343910703,1,0.875,14.0845070422535,0.208643016979045,0.0142661867014469,0.0990762069541866
"3","Pericyte","SASH1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.86564447101362,1.81390853878349,0.716636334107533,1,1,22.9577464788732,0.36635021031332,0.0142661867014469,0.0990762069541866
"3","Pericyte","ZEB2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.85621400921762,1.94479428340014,1.58327953857754,1,1,57.7464788732394,1.07469105650924,0.0142661867014469,0.0990762069541866
"3","Pericyte","HLA-B",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.85171925721314,1.8425964403903,1.30161611854915,1,1,94.0845070422535,2.88170828812714,0.0142661867014469,0.0990762069541866
"3","Pericyte","RCSD1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.84870185028696,2.2320939911143,1.08153607172842,1,1,12.2535211267606,0.168211322367224,0.0142661867014469,0.0990762069541866
"3","Pericyte","HLA-F",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.79214905868045,1.84966577217164,0.988463877316411,1,1,25.1408450704225,0.38142085646804,0.0142661867014469,0.0990762069541866
"3","Pericyte","HSPA2",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.78164852902076,1.5978691923962,0.0230260325097085,1,0.875,20.9859154929577,0.313089762121891,0.0142661867014469,0.0990762069541866
"3","Pericyte","FGF7",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.76662633592906,1.69294213476165,0.626037808335069,1,1,54.1549295774648,1.16862198885113,0.0142661867014469,0.0990762069541866
"3","Pericyte","NTHL1",8,"Dermis1;Dermis2;Dermis3;SF1;SF2;DD1;DD2;DD3",1.75262323053038,1.65247666188876,1.18038260165528,1,1,13.6619718309859,0.185473165869729,0.0142661867014469,0.0990762069541866
